id,title,artist,album,duration_sec,rank,explicit
927767972,Elle,Charlotte Dipanda,Mispa,223,90450,False
3379560331,Shoulder,Medikal,Shoulder,215,510342,True
1363285292,Fall in Love,D'Banj,Entertainer,252,299748,True
3330942611,Story,Fireboy DML,Story,186,463238,False
2324457195,Olorun,Asake,Work Of Art,156,448448,False
3554429111,Wherever You Are,Nitefreak,Wherever You Are,196,614175,False
66211771,Nourrisson,Fally Ipupa,"Power ""Kosa Leka"", Vol. 1",485,419726,False
3661339452,Dis-moi,Aya Nakamura,Dis-moi,147,669214,False
3837259421,God is working,Ayo Maff,God is working,134,504675,False
2431720095,Nada Malo,Rawayana,¿Quién trae las cornetas?,203,303995,False
2324457245,Basquiat,Asake,Work Of Art,134,440603,False
2624784592,Honest,Highlyy,+243,194,502730,False
3307556361,Abanikanda,Zinoleesky,Gen Z,207,269439,True
1682797477,Playboy,Fireboy DML,Playboy,207,556099,True
3597138352,HOW ARE YOU,Seyi Vibez,HOW ARE YOU,158,400742,True
3879327861,Treacherous Cadet,TUFF KING,BLACK SHEEPIZEN (THE 13th DISCIPLE),212,214705,True
3879327891,Portharcourt Baddies,TUFF KING,BLACK SHEEPIZEN (THE 13th DISCIPLE),185,198359,True
3782531342,Worldwide,Will Gittens,Worldwide,171,327970,False
3730696792,AKACHUKWU,NWAEZE DCOMRADEKING,AKACHUKWU,988,197041,False
138609511,Pana,Tekno,Pana,244,623629,False
