id,title,artist,album,duration_sec,rank,explicit
1036957062,Landslide,Sweet Little Band,Babies Go Fleetwood Mac,193,52553,False
900299772,Just Sing (Trolls World Tour),Justin Timberlake,TROLLS World Tour (Original Motion Picture Soundtrack),240,260081,False
53378481,Deuce,Rockabye Baby!,Lullaby Renditions of Kiss,182,21934,False
70218927,Every Rose Has It's Thorn (Lullaby Rendition),Jammy Jams,Little Headbangers: Hair Metal Goes Lullaby,236,471,False
79940578,Bitter Sweet Symphony,Rock N' Roll Baby Lullaby Ensemble,"Rock n' Roll Baby: Totally 90's Alt Rock, Vol. 1",294,93616,False
1084069362,Take It to the Limit,Sweet Little Band,Babies Go Eagles,200,1460,False
2498150821,Better Place (Family Harmony),Justin Timberlake,TROLLS Band Together (Original Motion Picture Soundtrack),116,453589,False
78478318,Shabondama,Edamame Music Factory,Sing Japanese,191,212966,False
2312427435,Good Night Sleep Tight,Super Simple Songs,Good Night Sleep Tight,127,359901,False
14461112,Runnin' with the Devil,Rockabye Baby!,Lullaby Renditions of Van Halen,220,15660,False
1459801562,Hooray for Getting Clean (Puppy Bath Time),Abby Cadabby,Furry Friends Forever: Elmo Gets a Puppy (Original Songs from the Sesame Street Special),81,194320,False
2015707227,Creep,Rock The Cradle,Lullaby Versions of Radiohead,179,8940,False
13665256,A Whole New World,Lea Salonga,Aladdin Special Edition,162,279523,False
1213965312,Old MacDonald Had a Farm,Super Simple Songs,Old MacDonald Had a Farm & More Kids Songs,192,485502,False
1119622532,Cities in Dust (Lullaby Rendition),Jammy Jams,Good Night Crawlers 2: Classic Alternative & Goth Go Lullaby,231,8822,False
1952522767,I can't explain,Sweet Little Band,Babies Go the Who,144,27113,False
141209373,"Hello, I Love You",Rockabye Baby!,Lullaby Renditions of the Doors,137,63085,False
1118888292,Rock You Like a Hurricane,Sweet Little Band,Babies Go Scorpions,171,26612,False
578633312,Pipes of Peace,Sweet Little Band,Babies Go Paul Mccartney,203,26295,False
2023467587,PAW Patrol Pup Pup Boogie,PAW Patrol,PAW Patrol Official Theme Song & More,99,510246,False
1627202962,Lose Yourself,Twinkle Twinkle Little Rock Star,Lullaby Versions of Eminem,218,36302,False
1987557117,I Wanna Rock,Twinkle Twinkle Little Rock Star,Lullaby Versions of Twisted Sister,196,25259,False
1139294002,Cherub Rock,Lullaby Baby Trio,Lullaby Renditions of Smashing Pumpkins,298,18708,False
64120228,God Only Knows,Rockabye Baby!,Lullaby Renditions of the Beach Boys,229,37419,False
63089739,Knights of Cydonia,Rockabye Baby!,Lullaby Renditions of Muse,311,76596,False
1985569797,Love Song,Twinkle Twinkle Little Rock Star,Lullaby Versions of Tesla,263,18337,False
69343535,Bennie and the Jets,Rockabye Baby!,Lullaby Renditions of Elton John,198,89705,False
1084069302,Hotel California,Sweet Little Band,Babies Go Eagles,237,52287,False
98429088,Mr. Roboto,Rock N' Roll Baby Lullaby Ensemble,"Totally 80's Lullaby Arrangements, Vol. 2",291,62648,False
2461244,When You Say Nothing At All,Ronan Keating,Ronan,254,648227,False
1255089612,You Don’t Know How It Feels,Sweet Little Band,Babies Go Tom Petty,210,26911,False
2067826587,Lido Shuffle,Twinkle Twinkle Little Rock Star,Lullaby Versions of Boz Scaggs,289,100000,False
1978380207,The Underdog,Twinkle Twinkle Little Rock Star,Lullaby Versions of Spoon,252,15416,False
1412382152,We Are The Dinosaurs,The Laurie Berkner Band,Laurie Berkner's Favorite Classic Kids' Songs,138,307043,False
79940606,Buddy Holly,Rock N' Roll Baby Lullaby Ensemble,"Rock n' Roll Baby: Totally 90's Alt Rock, Vol. 1",214,9464,False
1945650787,Fire Woman,Twinkle Twinkle Little Rock Star,Lullaby Versions of The Cult,279,11641,False
