id,title,artist,album,duration_sec,rank,explicit
68976298,1979 (Acoustic),The Smashing Pumpkins,Aeroplane Flies High (Deluxe Edition),253,388092,False
1501881982,New York,Cat Power,Jukebox (Deluxe),121,266830,False
138548541,A Little Knowledge,Scritti Politti,Cupid & Psyche 85,301,111122,False
1418234392,Disco,Surf Curse,Disco,152,721607,False
1099053232,Roads,Westerman,Call and Response,194,257850,False
73916140,Flume,Bon Iver,"For Emma, Forever Ago",219,632090,False
1749517627,Love You So,The King Khan & BBQ Show,Love You So,225,414124,False
3064253711,Human (Acoustic),Rag'n'Bone Man,Human,229,577127,False
2622408942,Alesis,Mk.gee,Two Star & The Dream Police,198,530215,False
3240367151,Aquarium cowgirl,Babe Rainbow,Aquarium cowgirl,178,149385,False
1497191632,That Funny Feeling,Phoebe Bridgers,That Funny Feeling,400,464473,False
518459352,Walkin' On The Sun,Smash Mouth,Fush Yu Mang (20th Anniversary Edition),207,267562,False
422033092,Loser,Beck,Mellow Gold,235,730570,False
135465820,Call Me Up,Homeshake,Call Me Up,149,239255,False
60765509,Elephant,Tame Impala,Lonerism,213,693053,False
969915692,Falling Apart,Slow Pulp,Moveys,166,346426,False
1137200742,Ohio,Damien Jurado,Rehearsals for Departure,221,241687,False
16501727,Some Nights,Fun.,Some Nights,277,734882,True
1137192092,Faded from the Winter,Iron & Wine,The Creek Drank the Cradle,197,193170,False
62743220,Casimir Pulaski Day,Sufjan Stevens,Illinois,354,460090,False
361119921,Alaska (Acoustic),Maggie Rogers,Alaska (Acoustic),264,264401,False
791000,Walking with a Ghost,Tegan and Sara,So Jealous,150,311281,False
2710032012,Too Sweet,Hozier,Unheard,251,577689,False
959600492,Carry Me,David Crosby,Wind on the Water,211,206919,False
3122734901,Caravan,Σtella,Adagio,188,277954,False
751146,Bring on the Dancing Horses,Echo and the Bunnymen,Songs to Learn & Sing,235,522589,False
74670936,Beach Comber,Real Estate,Real Estate,268,212639,False
71928517,A Place to Start,White Denim,Corsicana Lemonade,277,162126,False
663627312,Kingston,Faye Webster,Atlanta Millionaires Club,203,559498,False
63456074,Closer,Tegan and Sara,Heartthrob,210,399728,False
3340655931,Plasticine (Acoustic),The Lumineers,Plasticine (Acoustic),168,278643,False
1270211502,Trophy,Crumb,Ice Melt,192,244805,False
73915410,Beach Baby,Bon Iver,Blood Bank,160,571088,False
